teatro_id,teatro_nombre,teatro_fecha_fundacion,teatro_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,teatro_calle_numero,teatro_colonia,teatro_cp,teatro_telefono1,pagina_web,facebook,twitter,instagram,email,gmaps_longitud,gmaps_latitud,teatro_aforo,teatro_tipo_escenario,link_sic,fecha_mod
203,"Teatro Fidel Velázquez","1994-10-30","Ayuntamiento de General Escobedo/Secretaría de Cultura, Educación y Recreación Social",19,"Nuevo León",21,"General Escobedo",1,"Ciudad General Escobedo","Pta. del Norte 100 entre Carr. a Laredo y Carr. a Colombia","Col. Puerta del Norte","66054","81 8220 6100 ext. 1154","https://www.escobedo.gob.mx/","","","","secretariadecultura@escobedo.gob.mx; sandra.rdz.j@gmail.com",-100.28972,25.77722,589,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=203","2025-03-25 11:31:52-06"
919,"Teatro de la Ciudad","2015-10-31","Gobierno Municipal de General Terán",19,"Nuevo León",22,"General Terán",1,"Ciudad General Terán","Morelos s/n, entre Jiménez y Tapia","Centro","67400","(82) 6267 0214","","","","","",-99.67646,25.26082,420,"rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=919","2017-08-22 11:35:16-05"
210,"Teatro del Instituto de la Juventud","1976-12-01","Ayuntamiento de Guadalupe",19,"Nuevo León",26,"Guadalupe",1,"Guadalupe","Av. Benito Juárez 3200  esq. Los Reyes","Col. Camino Real","67170","81 8007 6450 y 6451","http://www.guadalupe.gob.mx ","","","","direccion@imjguadalupe.gob.mx",-100.22496,25.67608,220,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=210","2021-09-07 08:46:08-05"
371,"Teatro Municipal Sara García","1984-01-01","Ayuntamiento de Guadalupe",19,"Nuevo León",26,"Guadalupe",1,"Guadalupe","Ignacio Zaragoza y Guadalupe s/n","Centro","67140","81 8007 6460","https://www.guadalupe.gob.mx/puntos_turisticos/teatro-municipal-sara-garcia","","","","cultura@guadalupe.gob.mx",-100.25786,25.67687,560,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=371","2025-05-19 13:08:09-06"
209,"Teatro de la Ciudad de Linares","1985-07-12","Ayuntamiento de Linares",19,"Nuevo León",33,"Linares",1,"Linares","Zaragoza s/n entre Morelos y Juárez","Centro","67700","821 212 3590 (Casa de la Cultura) ","","https://www.facebook.com/pages/Teatro%20De%20La%20Ciudad/1896442883971431/#","","https://www.instagram.com/explore/locations/2005585209695633/teatro-de-la-ciudad-taquilla-municipio-de-linares-n-l/","cultura@linares.gob.mx",-99.56699,24.85912,610,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=209","2025-05-19 11:24:06-06"
718,"Teatro del Centro de las Artes ","2002-07-13","Consejo para la Cultura y las Artes de Nuevo León (CONARTE)",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Av. Fundidora esq. Adolfo Prieto<br>Interior Parque Fundidora","Col. Obrera","64010","81 8343 8974 y 78","http://www.conarte.org.mx/centro-de-las-artes/teatro-del-centro-de-las-artes/","","","","teatro@conarte.org.mx",-100.28343,25.67743,348,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=718","2024-08-08 11:29:22-06"
364,"Teatro Universitario","1991-05-07","Universidad Autónoma de Nuevo León",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Praga y Trieste s/n<br> Interior Campus Mederos UANL","Las Torres","64930","(81) 1340 4760","http://arteycultura.uanl.mx ","","","","claudia.samaniegog@uanl.mx ",-100.28079,25.61403,648,"italiano con escenario giratorio","http://sic.gob.mx/ficha.php?table=teatro&table_id=364","2016-08-22 13:18:02-05"
1029,"Teatro Convex","1999-11-01","",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Calle 16 de  Septiembre 1511 Pte. ","Col. Nuevas Colonias","64710","81 8122 5804","https://teatroconvex.com/","","","","ventas.teatro@centroconvex.com",-100.33046,25.66387,638,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=1029","2023-02-01 05:45:38-06"
368,"Teatro La Casa de los Títeres","1994-11-01","Baúl Teatro, A.C.",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Padre Raymundo Jardón 910","Barrio Antiguo","64000","81 8343 1491","http://www.baulteatro.com/","","","","baul@baulteatro.com; baul@prodigy.net.mx",-100.30767,25.66475,60,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=368","2024-01-04 08:13:07-06"
376,"Teatro José Calderón (cerrado temporalmente)","1964-09-20","Ayuntamiento de Monterrey",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Benito Juárez s/n esq. Santiago Tapia ","Centro","64000","(81) 8375 1320","http://cultura.monterrey.gob.mx ","","","","cultura@monterrey.gob.mx; armando.guerrero@monterrey.gob.mx",-100.31367,25.67974,352,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=376","2024-02-16 06:38:46-06"
374,"Teatros Versalles","1986-09-21","Producciones y Proyectos Artísticos, S.A. de C.V. ",19,"Nuevo León",39,"Monterrey",1,"Monterrey"," Padre Mier 374, esq. Av. Pino Suárez","Centro","64000","813 434 6361","www.teatrosversalles.com","https://www.facebook.com/TeatrosVersalles/","https://x.com/TeatroVersalles","https://www.instagram.com/teatrosversalles/","teatrosversallesmty@gmail.com",-100.32048,25.66887,0,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=374","2024-07-04 14:22:49-06"
365,"Teatro Alameda","1990-12-31","Grupo Multimedios S.A. de C.V.",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Washington 654 esq. Ignacio López Rayón ","Centro","64000","(81) 8343 3510","http://www.multimedios.com ","","","","julian.villarreal@multimedios.com",-100.32052,25.6749,422,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=365","2023-08-04 07:17:22-06"
375,"Teatro Nena Delgado","1992-04-30","Producciones y Proyectos Artísticos S.A. de C.V.",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Av. Diagonal 200 esq. Alejandría","Col. Roma","64700","81 3181 9718","http://www.teatronenadelgado.com","https://www.facebook.com/NenaDelgadoProducciones","NenaDelgadoProd","","teatro@nenadelgado.com",-100.295,25.6567,401,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=375","2022-12-30 06:49:26-06"
367,"Escenario al Aire Libre del Teatro de la Ciudad","1984-12-07","Consejo para la Cultura y las Artes de Nuevo León",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Juan Zuazua y Mariano Matamoros s/n","Centro","64000","81 8343 8974 al 78","https://conarte.org.mx/espacios/","https://es-la.facebook.com/conartenl/","","","rvillarreal@conarte.org.mx",-100.30886,25.66905,3000,"isabelino","http://sic.gob.mx/ficha.php?table=teatro&table_id=367","2023-07-27 04:37:27-06"
366,"Teatro Lope de Vega","1991-10-01","Universidad Regiomontana",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Loma Blanca 2992 esq. Virgilio Garza","Col. Deportivo Obispado","64031","81 8220 4620 y 4830","http://www.ur.mx/Default.aspx?alias=www.ur.mx/difusion","","","","difusioncultural@mail.ur.mx<br>maavila@mail.ur.mx ",-100.34372,25.6796,215,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=366","2021-09-20 09:24:20-05"
377,"Teatro de la Ciudad","1984-12-07","Consejo para la Cultura y las Artes de Nuevo León (CONARTE)",19,"Nuevo León",39,"Monterrey",1,"Monterrey"," Mariano Matamoros s/n esq. Juan Zuazua","Centro","64000","81 8343 8974 y 78","http://www.conarte.org.mx/teatro-de-la-ciudad/","","","","teatro@conarte.org.mx",-100.30907,25.66877,1417,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=377","2024-08-08 11:24:00-06"
968,"Foro Arcadia","1000-01-01","",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Hidalgo 511","Centro","64018","81 2315 2061","","https://www.facebook.com/foroarcadia/","","","fabian1013@hotmail.com",-100.32333,25.66921,0,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=968","2020-06-25 07:06:03-05"
719,"Aula Magna Fray Servando Teresa de Mier","1922-01-01","Universidad Autónoma de Nuevo León",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Colegio Civil s/n entre Washington y 5 de Mayo<br>Interior del Centro Cultural Universitario Colegio Civil","Centro","64000","811340-4350","http://cultura.uanl.mx/colegio-civil-centro-cultural-universitario/","","","","cultura@uanl.mx",-100.31519,25.67557,0,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=719","2023-07-28 05:15:57-06"
341,"Teatro de la Estación","1980-01-01","Consejo para la Cultura y las Artes de Nuevo León",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Av. Cristobal Colón 400 esq. Emilio Carranza","Centro","64000","81 8343 8974 al 78","https://conarte.org.mx/casa-de-la-cultura-de-nuevo-leon/","","","","mbelmonte@conarte.org.mx",-100.30987,25.68505,60,"frontal","http://sic.gob.mx/ficha.php?table=teatro&table_id=341","2023-08-11 07:37:30-06"
242,"Teatro Monterrey del IMSS","1963-11-28","Instituto Mexicano del Seguro Social (IMSS)<br>Grupo Arte Regiomontano S.A. de C.V.",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Av. Constitución y Porfirio Díaz s/n","Col. Centro","64000","81 8343 6466","http://www.teatromonterrey.com.mx","","","","",-100.32806,25.66722,773,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=242","2024-04-16 14:24:05-06"
717,"Sala Experimental del Teatro de la Ciudad","1985-07-22","Consejo para la Cultura y las Artes de Nuevo León",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Juan Zuazua y Mariano Matamoros s/n","Centro","64000","81  8343 8974 al 78","http://www.conarte.org.mx","https://es-la.facebook.com/conartenl/","","","rvillarreal@conarte.org.mx ",-100.30889,25.66903,120,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=717","2023-07-27 03:35:38-06"
723,"Teatro Municipal de Sabinas Hidalgo","1978-07-15","Ayuntamiento de Sabinas Hidalgo/Secretaría de Cultura",19,"Nuevo León",44,"Sabinas Hidalgo",1,"Ciudad Sabinas Hidalgo","Netzahualcóyotl s/n entre José Guadiana y Regules","Col. Valle del Sol","65230","824 242 11 85","https://sabinashidalgo.gob.mx/gobiernompal/","","","","secretariadecultuasabinashgo@gmai.com",-100.18855,26.50936,208,"rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=723","2024-01-04 04:22:44-06"
372,"Teatro de la Ciudad de San Nicolás","1991-12-01","Ayuntamiento de San Nicolás de los Garza/Instituto Municipal para el Desarrollo Cultural",19,"Nuevo León",46,"San Nicolás de los Garza",1,"San Nicolás de los Garza","Av. República Mexicana s/n  esq. Chapala","Col. Jardines de San Nicolás","66414","81 8313 4291","","","","","j.luis.medellin@hotmail.com; indec.sn@gmail.com; ccarrasco@indec.gob.mx",-100.27569,25.75932,819,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=372","2023-10-30 07:10:15-06"
207,"Teatro Nova","1978-12-18","Nova de Monterrey, A.C.",19,"Nuevo León",46,"San Nicolás de los Garza",1,"San Nicolás de los Garza","Av. Del Bosque 139","Col. Cuauhtémoc","66450","81 8865 5770","","https://www.facebook.com/TeatroNovaMty/?locale=es_LA","","","c.rlopezt@ternium.com.mx",-100.30003,25.73161,1081,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=207","2024-04-18 09:09:56-06"
721,"Teatro de la Ciudad","2006-10-01","Ayuntamiento de Santa Catarina",19,"Nuevo León",48,"Santa Catarina",1,"Ciudad Santa Catarina","San Francisco 324 entre Juárez e Hidalgo","Col. La Fama","66100","(81) 8676 1810","http://www.stacatarina.gob.mx ","","","","culturastacatarina@hotmail.com",-100.42496,25.66968,554,"rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=721","2016-08-03 14:23:51-05"
2,"Teatro Macedonio Alcalá","1909-09-05","Coordinación de Teatros / SECULTA",20,"Oaxaca",67,"Oaxaca de Juárez",1,"Oaxaca de Juárez","Av. Independencia 900 ","Centro Histórico","68000","(951) 516 82 92","","","","","teatro_alcala@hotmail.com",-96.72354,17.06154,636,"rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=2","2019-10-30 09:42:41-06"
554,"Teatro Juárez","2006-03-21","Coordinación de Espacios Culturales del Estado de Oaxaca",20,"Oaxaca",67,"Oaxaca de Juárez",1,"Oaxaca de Juárez","Av. Juárez 703, Ex Cámara de Diputados","Centro","68000","951 502 5476","","","",""," teatrojuarezoax@hotmail.com",-96.72037,17.06843,360,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=554","2025-04-23 12:32:22-06"
83,"Teatro Zonal 21 de Marzo","1985-05-02","Agencia Municipal de San Juan Chapultepec, Oaxaca",20,"Oaxaca",67,"Oaxaca de Juárez",1,"Oaxaca de Juárez","Plazuela San Juan Chapultepec s/n","Col. San Juan Chapultepec","68153","951 512 1737","","https://www.facebook.com/Teatro-Zonal-21-de-Marzo-195302224239733/","","","teatrozonal21demarzo@gmail. com",-96.73983,17.053,134,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=83","2021-03-22 13:10:59-06"
196,"Teatro al Aire Libre Fundación Rodolfo Morales","1992-01-01","Fundación Cultural Rodolfo Morales, A.C.",20,"Oaxaca",68,"Ocotlán de Morelos",1,"Ocotlán de Morelos","Morelos 108","Centro","71510","(951) 571 09 52, 571 00 52","http://www.artedeoaxaca.com/obra/obra.php?num_artista=62&num_obra=757","","","","",-96.67475,16.79422,300,"circular","http://sic.gob.mx/ficha.php?table=teatro&table_id=196","2018-04-24 12:16:27-05"
201,"Teatro Auditorio de la Casa de la Cultura Dr. Víctor Bravo Ahuja","1979-05-20","Presidencia Municipal de Tuxtepec",20,"Oaxaca",184,"San Juan Bautista Tuxtepec",1,"San Juan Bautista Tuxtepec","Daniel Soto s/n esq. Blvd. Benito Juárez","Col. Maria Luisa","68320","(287) 875 01 44","","","","","casacult.tuxtepec@gmail.com",-96.13138,18.08824,756,"semicircular","http://sic.gob.mx/ficha.php?table=teatro&table_id=201","2018-04-24 12:23:45-05"
796,"Teatro Blanco    Directora:  Itandehui Méndez","2006-01-01","",20,"Oaxaca",293,"San Pablo Etla",1,"San Pablo Etla"," Refugio 6","Santa Cruz Etla","68258","(951) 1444235","http://laentradaolarazon.wix.com/cia-teatro-blanco","","","","laentradaolarazon@hotmail.com",-96.73871,17.1556,0,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=796","2018-04-24 12:33:51-05"
778,"Sala Neeptaajk	","2008-11-22","Centro Social Ayuuk	",20,"Oaxaca",337,"San Pedro y San Pablo Ayutla",1,"San Pedro y San Pablo Ayutla","Calle Frente al Panteón "," Barrio San Pablo","70283","283876 60 56","","","","","carapachoteatro@gmail.com",-96.08223,17.03015,0,"multimodal","http://sic.gob.mx/ficha.php?table=teatro&table_id=778","2018-04-24 12:40:55-05"
923,"La Locomotora Foro Escénico","2016-02-01","",20,"Oaxaca",390,"Santa Lucía del Camino",1,"Santa Lucía del Camino","Norte 1 núm. 109","Col. Goméz Sandoval","68115","951 185 61 29","","https://www.facebook.com/lalocomotoraforoescenico/","","","forolalocomotora@gmail.com; hola@lalocomotora.mx",-96.70937,17.0586,0,"multimodal","http://sic.gob.mx/ficha.php?table=teatro&table_id=923","2020-05-18 14:42:56-05"
145,"Teatro al Aire Libre Ciudad de las Canteras","1993-05-14","Secretaría de Administración del Gobierno del Estado de Oaxaca",20,"Oaxaca",390,"Santa Lucía del Camino",1,"Santa Lucía del Camino","Camino Nacional y Carr. Internacional","Col. Santa María Ixcotel","68000","(951) 501 50 00 ext. 10127 y 10128","http://www.administracion.oaxaca.gob.mx/ciudadcanteras.htm","","","","secretaria.administracion@e-oaxaca.gob.mx",-96.70499,17.06725,1000,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=145","2018-04-24 12:48:48-05"
854,"Teatro Manuel M. Flores","1980-02-11","Ayuntamiento de Chalchicomula de Sesma",21,"Puebla",45,"Chalchicomula de Sesma",1,"Ciudad Serdán","5 Oriente núm. 109","Centro","75520","(245) 110 4747","https://www.facebook.com/pages/Teatro-Manuel-M-Flores/503024339730382","","","","",-97.44629,18.98717,350,"Cuadrado Frontal","http://sic.gob.mx/ficha.php?table=teatro&table_id=854","2019-07-25 14:58:48-05"
935,"El Breve Espacio","1000-01-01","",21,"Puebla",114,"Puebla",0,"Total del Municipio","7 Nte. 8","Centro","72000","","https://www.facebook.com/elbreveespaciopuebla","","","","breveespaciopuebla@gmail.com",-98.20276,19.04728,0,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=935","2024-07-30 13:07:17-06"
308,"Teatro Universitario Ignacio Ibarra Mazari","1948-03-07","Benemérita Universidad Autónoma de Puebla",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","Av. Juan de Palafox esq. Mendoza 407","Centro Histórico","72000","222 229 55 00","https://twitter.com/ElIbarraMazari","","","","",-98.19461,19.04231,110,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=308","2024-07-18 14:10:28-06"
863,"La Rekámara Teatro Intimo","1000-01-01","",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","9 Ote. 18","CENTRO HISTÓRICO","72000","222 550 97 77","","https://www.facebook.com/rekamarateatrointimo/","","","rekamarateatrointimo@gmail.com",-98.19894,19.04073,0,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=863","2024-07-30 13:39:59-06"
189,"Teatro de la Ciudad de Puebla","1868-04-12","Ayuntamiento de Puebla/Instituto Municipal de Arte y Cultura de Puebla (IMACP)",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","Av. Juan de Palafox y Mendoza 14 ","Centro Histórico","72000","222 309 43 00 ext. 165","https://www.mexicoescultura.com/recinto/68393/teatro-de-la-ciudad.html","https://www.facebook.com/teatrociudadpue/?locale=es_LA","","","teatrodelaciudad.pue@gmail.com",-98.19757,19.04425,577,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=189","2025-02-13 10:16:27-06"
959,"Foro Cultural Karuzo","2007-01-01","Colectivo de Karuzo",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","Av 11 Ote 215","Centro","72530","222 641 2337","","https://www.facebook.com/ForoCulturalKAruzo","barkaruzo","https://www.instagram.com/Karuzo_foro","barkaruzo@gmail.com",-98.19806,19.03938,0,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=959","2024-07-30 12:44:56-06"
645,"Teatro al Aire Libre José Recek Saade","1976-01-01","Ayuntamiento de Puebla/Instituto Municipal de Arte y Cultura de Puebla  (IMACP)",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","Av. 14 Ote. esq. Boulevard Xonaca y Priv. de la 16 Nte","Barrio El Alto","722900","222 409 74 26","","https://www.facebook.com/TeatroPopularJoseRecekSaade/","","","teatro.recek@gmail.com",-98.18562,19.04399,80,"rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=645","2025-01-08 07:40:01-06"
1049,"Teatro UPAEP","2023-02-07","UPAEP, A.C.",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","11 Poniente 1931","Barrio de Santiago","72410","222 229 94 00 ext. 7687","https://maps.app.goo.gl/et3rJksjToZi2XF6A","https://www.facebook.com/ArteyCulturaUPAEP?locale=es_LA","","https://www.instagram.com/crea_upaep/","crea@upaep.mx",-98.21565,19.04823,170,"Rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=1049","2024-10-11 14:50:51-06"
802,"Teatro del Complejo Cultural Universitario","2008-11-10","Benemérita Universidad Autónoma de Puebla (BUAP)",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","Vía Atlixcáyotl 2499","Col. Reserva Territorial Atlixcáyotl ","72810","222 229 55 03 exts. 2652, 5503","https://www.complejocultural.buap.mx/?p=1723","","","","guadalupe.selene@correo.buap.mx",-98.24076,19.01973,631,"Italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=802","2024-10-11 13:03:18-06"
866,"Teatro Taller de Investigación y Experimentación Mexicano","2003-01-01","TETIEM, A.C.",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","3 Nte. 4248","Morelos","72080","222 220 44 18 ","https://www.tetiem.org/","https://www.facebook.com/teatrotetiem","","","contactotetiem@gmail.com",-98.19722,19.04399,120,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=866","2024-07-23 13:23:16-06"
643,"Teatro Melpómene","2007-07-14","Editorial ACD, S.A. de C.V.",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","Calle 17 Sur 3105","Col. Volcanes","72410","222 403 69 89 y 90","https://www.teatromelpomene.com/","https://www.facebook.com/teatromelpomene/","","","teatropoblano@gmail.com",-98.21741,19.03843,130,"rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=643","2024-08-12 11:15:36-06"
190,"Teatro Juan Ruiz de Alarcón","1996-05-16","Hotel Camino Real",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","7 Pte. 105","Centro Histórico","72000","(222) 229 09 09","","","","","crpuebla@caminoreal.com",-98.20088,19.04258,120,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=190","2024-08-13 00:50:09-06"
